gt_annotation_id,image_id,category_id_before,category_id_after,n_number_after,match_iou,source_prediction_annotation_id,source_prediction_score,reason
2108,979,22074,16232,N14,0.940609,2110,0.80536,N30 Lipilou img979 has imprint 20 matching N14 Lipitor
2111,980,22074,16232,N14,0.959827,2113,0.898479,N30 Lipilou img980 has imprint 20 matching N14 Lipitor
650,304,13395,4378,N72,0.928132,651,0.930319,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
924,443,13395,4378,N72,0.939374,927,0.790392,"N07 prediction is TYLENOL, not N07; hidden/non-56 class, drop"
928,444,13395,4378,N72,0.912567,931,0.900457,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1522,679,13395,4378,N72,0.919054,1524,0.888434,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1526,680,13395,4378,N72,0.950899,1527,0.930419,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1530,681,13395,4378,N72,0.941331,1532,0.903045,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1659,742,13395,4378,N72,0.939092,1661,0.897334,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1663,743,13395,4378,N72,0.917067,1665,0.905382,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1793,820,13395,4378,N72,0.926931,1795,0.931084,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1797,822,13395,4378,N72,0.912078,1800,0.913457,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1835,855,13395,4378,N72,0.924665,1837,0.919667,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2013,936,13395,4378,N72,0.908931,2015,0.905991,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2017,937,13395,4378,N72,0.915591,2019,0.909794,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2021,938,13395,4378,N72,0.953954,2023,0.906527,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2297,1051,13395,4378,N72,0.951653,2298,0.923589,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2301,1053,13395,4378,N72,0.939752,2303,0.918061,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2313,1057,13395,4378,N72,0.913247,2317,0.906712,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2317,1058,13395,4378,N72,0.911433,2320,0.910059,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2593,1186,13395,4378,N72,0.951253,2594,0.928728,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2597,1187,13395,4378,N72,0.927841,2600,0.896808,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2743,1250,13395,4378,N72,0.919015,2746,0.915817,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2747,1251,13395,4378,N72,0.95975,2749,0.915126,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2877,1322,13395,4378,N72,0.943114,2878,0.932945,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2881,1323,13395,4378,N72,0.941246,2883,0.912634,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
3122,1444,13395,4378,N72,0.942991,3125,0.930439,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
3126,1446,13395,4378,N72,0.940674,3129,0.889813,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
3152,1458,13395,4378,N72,0.928645,3155,0.919866,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
97,53,13395,5886,N73,0.898612,99,0.892637,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
101,54,13395,5886,N73,0.914988,103,0.872582,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
333,154,13395,5886,N73,0.897417,334,0.918229,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
337,155,13395,5886,N73,0.935037,338,0.871659,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
341,156,13395,5886,N73,0.903512,342,0.891754,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
503,229,13395,5886,N73,0.922036,505,0.732322,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
507,231,13395,5886,N73,0.895645,509,0.881683,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
564,256,13395,5886,N73,0.903141,567,0.884676,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
632,292,13395,5886,N73,0.91518,635,0.864674,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
793,382,13395,5886,N73,0.898403,796,0.820814,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
797,384,13395,5886,N73,0.898886,800,0.827658,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
940,454,13395,5886,N73,0.913985,941,0.897644,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
944,455,13395,5886,N73,0.90359,945,0.902724,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
948,456,13395,5886,N73,0.902494,949,0.901561,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1143,532,13395,5886,N73,0.891906,1146,0.855265,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1147,533,13395,5886,N73,0.904521,1150,0.847394,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1151,534,13395,5886,N73,0.917902,1154,0.712865,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1273,583,13395,5886,N73,0.925182,1275,0.860361,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1277,584,13395,5886,N73,0.899261,1278,0.891035,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1403,632,13395,5886,N73,0.90766,1405,0.890803,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1407,633,13395,5886,N73,0.899598,1409,0.901001,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1419,637,13395,5886,N73,0.89243,1421,0.872404,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1423,638,13395,5886,N73,0.913578,1425,0.864941,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1575,706,13395,5886,N73,0.898059,1577,0.882235,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1579,707,13395,5886,N73,0.923668,1581,0.851277,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
1583,708,13395,5886,N73,0.890499,1585,0.897337,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2663,1213,13395,5886,N73,0.896211,2667,0.913522,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2667,1214,13395,5886,N73,0.902335,2671,0.919455,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2867,1312,13395,5886,N73,0.888873,2870,0.904266,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2983,1372,13395,5886,N73,0.902846,2987,0.865562,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
65,31,29871,12420,N74,0.946392,63,0.941316,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
67,32,4543,12420,N74,0.90686,67,0.905857,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
703,332,4543,12420,N74,0.922522,704,0.778768,"N08 prediction is LILLY, not Airtal; hidden/non-56 class, drop"
2841,1297,4543,12420,N74,0.936572,2843,0.852144,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2845,1298,4543,12420,N74,0.963746,2847,0.85794,"N08 prediction is LILLY, not Airtal; hidden/non-56 class, drop"
2952,1357,29871,12420,N74,0.952856,2952,0.823732,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2956,1358,29871,12420,N74,0.921149,2956,0.928542,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
2957,1359,4543,12420,N74,0.936178,2960,0.913121,N72-N74 restoration from RF-DETR Large vs HI99 position comparison
